X--Trace 1::[Channel A],Y--Trace 1::[Channel A],,X--Trace 2::[Channel B],Y--Trace 2::[Channel B]
0.261763,0.000799685,,0.261763,0.0147387
0.261919,0.000667183,,0.261919,0.0228943
0.262075,0.000509041,,0.262075,0.030172
0.262231,0.000331338,,0.262231,0.0362934
0.262388,0.000140901,,0.262388,0.0410237
0.262544,-5.49502e-05,,0.262544,0.0441814
0.2627,-0.00024869,,0.2627,0.0456444
0.262856,-0.000432873,,0.262856,0.0453556
0.263013,-0.00060042,,0.263013,0.0433247
0.263169,-0.000744894,,0.263169,0.0396282
0.263325,-0.000860742,,0.263325,0.0344067
0.263481,-0.000943512,,0.263481,0.0278599
0.263638,-0.000990024,,0.263638,0.0202387
0.263794,-0.000998489,,0.263794,0.0118359
0.26395,-0.000968583,,0.26395,0.00297506
0.264106,-0.000901455,,0.264106,-0.00600235
0.264263,-0.000799685,,0.264263,-0.0147499
0.264419,-0.000667183,,0.264419,-0.02293
0.264575,-0.000509041,,0.264575,-0.0302268
0.264731,-0.000331338,,0.264731,-0.0363589
0.264888,-0.000140901,,0.264888,-0.04109
0.265044,5.49502e-05,,0.265044,-0.0442383
0.2652,0.00024869,,0.2652,-0.0456833
0.265356,0.000432873,,0.265356,-0.0453706
0.265513,0.00060042,,0.265513,-0.0433134
0.265669,0.000744894,,0.265669,-0.0395924
0.265825,0.000860742,,0.265825,-0.0343519
0.265981,0.000943512,,0.265981,-0.0277944
0.266138,0.000990024,,0.266138,-0.0201724
0.266294,0.000998489,,0.266294,-0.011779
0.26645,0.000968583,,0.26645,-0.00293614
0.266606,0.000901455,,0.266606,0.00601734
0.266763,0.000799685,,0.266763,0.0147387
0.266919,0.000667183,,0.266919,0.0228943
0.267075,0.000509041,,0.267075,0.030172
0.267231,0.000331338,,0.267231,0.0362934
0.267388,0.000140901,,0.267388,0.0410237
0.267544,-5.49502e-05,,0.267544,0.0441814
0.2677,-0.00024869,,0.2677,0.0456444
0.267856,-0.000432873,,0.267856,0.0453556
0.268013,-0.00060042,,0.268013,0.0433247
0.268169,-0.000744894,,0.268169,0.0396282
0.268325,-0.000860742,,0.268325,0.0344067
0.268481,-0.000943512,,0.268481,0.0278599
0.268638,-0.000990024,,0.268638,0.0202387
0.268794,-0.000998489,,0.268794,0.0118359
0.26895,-0.000968583,,0.26895,0.00297506
0.269106,-0.000901455,,0.269106,-0.00600235
0.269263,-0.000799685,,0.269263,-0.0147499
0.269419,-0.000667183,,0.269419,-0.02293
0.269575,-0.000509041,,0.269575,-0.0302268
0.269731,-0.000331338,,0.269731,-0.0363589
0.269888,-0.000140901,,0.269888,-0.04109
0.270044,5.49502e-05,,0.270044,-0.0442383
0.2702,0.00024869,,0.2702,-0.0456833
0.270356,0.000432873,,0.270356,-0.0453706
0.270513,0.00060042,,0.270513,-0.0433134
0.270669,0.000744894,,0.270669,-0.0395924
0.270825,0.000860742,,0.270825,-0.0343519
0.270981,0.000943512,,0.270981,-0.0277944
0.271138,0.000990024,,0.271138,-0.0201724
0.271294,0.000998489,,0.271294,-0.011779
0.27145,0.000968583,,0.27145,-0.00293614
0.271606,0.000901455,,0.271606,0.00601734
0.271763,0.000799685,,0.271763,0.0147387
0.271919,0.000667183,,0.271919,0.0228943
0.272075,0.000509041,,0.272075,0.030172
0.272231,0.000331338,,0.272231,0.0362934
0.272388,0.000140901,,0.272388,0.0410237
0.272544,-5.49502e-05,,0.272544,0.0441814
0.2727,-0.00024869,,0.2727,0.0456444
0.272856,-0.000432873,,0.272856,0.0453556
0.273013,-0.00060042,,0.273013,0.0433247
0.273169,-0.000744894,,0.273169,0.0396282
0.273325,-0.000860742,,0.273325,0.0344067
0.273481,-0.000943512,,0.273481,0.0278599
0.273638,-0.000990024,,0.273638,0.0202387
0.273794,-0.000998489,,0.273794,0.0118359
0.27395,-0.000968583,,0.27395,0.00297506
0.274106,-0.000901455,,0.274106,-0.00600235
0.274263,-0.000799685,,0.274263,-0.0147499
0.274419,-0.000667183,,0.274419,-0.02293
0.274575,-0.000509041,,0.274575,-0.0302268
0.274731,-0.000331338,,0.274731,-0.0363589
0.274888,-0.000140901,,0.274888,-0.04109
0.275044,5.49502e-05,,0.275044,-0.0442383
0.2752,0.00024869,,0.2752,-0.0456833
0.275356,0.000432873,,0.275356,-0.0453706
0.275513,0.00060042,,0.275513,-0.0433134
0.275669,0.000744894,,0.275669,-0.0395924
0.275825,0.000860742,,0.275825,-0.0343519
0.275981,0.000943512,,0.275981,-0.0277944
0.276138,0.000990024,,0.276138,-0.0201724
0.276294,0.000998489,,0.276294,-0.011779
0.27645,0.000968583,,0.27645,-0.00293614
0.276606,0.000901455,,0.276606,0.00601734
0.276763,0.000799685,,0.276763,0.0147387
0.276919,0.000667183,,0.276919,0.0228943
0.277075,0.000509041,,0.277075,0.030172
0.277231,0.000331338,,0.277231,0.0362934
0.277388,0.000140901,,0.277388,0.0410237
0.277544,-5.49502e-05,,0.277544,0.0441814
0.2777,-0.00024869,,0.2777,0.0456444
0.277856,-0.000432873,,0.277856,0.0453556
0.278013,-0.00060042,,0.278013,0.0433247
0.278169,-0.000744894,,0.278169,0.0396282
0.278325,-0.000860742,,0.278325,0.0344067
0.278481,-0.000943512,,0.278481,0.0278599
0.278638,-0.000990024,,0.278638,0.0202387
0.278794,-0.000998489,,0.278794,0.0118359
0.27895,-0.000968583,,0.27895,0.00297506
0.279106,-0.000901455,,0.279106,-0.00600235
0.279263,-0.000799685,,0.279263,-0.0147499
0.279419,-0.000667183,,0.279419,-0.02293
0.279575,-0.000509041,,0.279575,-0.0302268
0.279731,-0.000331338,,0.279731,-0.0363589
0.279888,-0.000140901,,0.279888,-0.04109
0.280044,5.49502e-05,,0.280044,-0.0442383
0.2802,0.00024869,,0.2802,-0.0456833
0.280356,0.000432873,,0.280356,-0.0453706
0.280513,0.00060042,,0.280513,-0.0433134
0.280669,0.000744894,,0.280669,-0.0395924
0.280825,0.000860742,,0.280825,-0.0343519
0.280981,0.000943512,,0.280981,-0.0277944
0.281138,0.000990024,,0.281138,-0.0201724
0.281294,0.000998489,,0.281294,-0.011779
0.28145,0.000968583,,0.28145,-0.00293614
0.281606,0.000901455,,0.281606,0.00601734
0.281763,0.000799685,,0.281763,0.0147387
0.281919,0.000667183,,0.281919,0.0228943
0.282075,0.000509041,,0.282075,0.030172
0.282231,0.000331338,,0.282231,0.0362934
0.282388,0.000140901,,0.282388,0.0410237
0.282544,-5.49502e-05,,0.282544,0.0441814
0.2827,-0.00024869,,0.2827,0.0456444
0.282856,-0.000432873,,0.282856,0.0453556
0.283013,-0.00060042,,0.283013,0.0433247
0.283169,-0.000744894,,0.283169,0.0396282
0.283325,-0.000860742,,0.283325,0.0344067
0.283481,-0.000943512,,0.283481,0.0278599
0.283638,-0.000990024,,0.283638,0.0202387
0.283794,-0.000998489,,0.283794,0.0118359
0.28395,-0.000968583,,0.28395,0.00297506
0.284106,-0.000901455,,0.284106,-0.00600235
0.284263,-0.000799685,,0.284263,-0.0147499
0.284419,-0.000667183,,0.284419,-0.02293
0.284575,-0.000509041,,0.284575,-0.0302268
0.284731,-0.000331338,,0.284731,-0.0363589
0.284888,-0.000140901,,0.284888,-0.04109
0.285044,5.49502e-05,,0.285044,-0.0442383
0.2852,0.00024869,,0.2852,-0.0456833
0.285356,0.000432873,,0.285356,-0.0453706
0.285513,0.00060042,,0.285513,-0.0433134
0.285669,0.000744894,,0.285669,-0.0395924
0.285825,0.000860742,,0.285825,-0.0343519
0.285981,0.000943512,,0.285981,-0.0277944
0.286138,0.000990024,,0.286138,-0.0201724
0.286294,0.000998489,,0.286294,-0.011779
0.28645,0.000968583,,0.28645,-0.00293614
0.286606,0.000901455,,0.286606,0.00601734
0.286763,0.000799685,,0.286763,0.0147387
0.286919,0.000667183,,0.286919,0.0228943
0.287075,0.000509041,,0.287075,0.030172
0.287231,0.000331338,,0.287231,0.0362934
0.287388,0.000140901,,0.287388,0.0410237
0.287544,-5.49502e-05,,0.287544,0.0441814
0.2877,-0.00024869,,0.2877,0.0456444
0.287856,-0.000432873,,0.287856,0.0453556
0.288013,-0.00060042,,0.288013,0.0433247
0.288169,-0.000744894,,0.288169,0.0396282
0.288325,-0.000860742,,0.288325,0.0344067
0.288481,-0.000943512,,0.288481,0.0278599
0.288638,-0.000990024,,0.288638,0.0202387
0.288794,-0.000998489,,0.288794,0.0118359
0.28895,-0.000968583,,0.28895,0.00297506
0.289106,-0.000901455,,0.289106,-0.00600235
0.289263,-0.000799685,,0.289263,-0.0147499
0.289419,-0.000667183,,0.289419,-0.02293
0.289575,-0.000509041,,0.289575,-0.0302268
0.289731,-0.000331338,,0.289731,-0.0363589
0.289888,-0.000140901,,0.289888,-0.04109
0.290044,5.49502e-05,,0.290044,-0.0442383
0.2902,0.00024869,,0.2902,-0.0456833
0.290356,0.000432873,,0.290356,-0.0453706
0.290513,0.00060042,,0.290513,-0.0433134
0.290669,0.000744894,,0.290669,-0.0395924
0.290825,0.000860742,,0.290825,-0.0343519
0.290981,0.000943512,,0.290981,-0.0277944
0.291138,0.000990024,,0.291138,-0.0201724
0.291294,0.000998489,,0.291294,-0.011779
0.29145,0.000968583,,0.29145,-0.00293614
0.291606,0.000901455,,0.291606,0.00601734
0.291763,0.000799685,,0.291763,0.0147387
0.291919,0.000667183,,0.291919,0.0228943
0.292075,0.000509041,,0.292075,0.030172
0.292231,0.000331338,,0.292231,0.0362934
0.292388,0.000140901,,0.292388,0.0410237
0.292544,-5.49502e-05,,0.292544,0.0441814
0.2927,-0.00024869,,0.2927,0.0456444
0.292856,-0.000432873,,0.292856,0.0453556
0.293013,-0.00060042,,0.293013,0.0433247
0.293169,-0.000744894,,0.293169,0.0396282
0.293325,-0.000860742,,0.293325,0.0344067
0.293481,-0.000943512,,0.293481,0.0278599
0.293638,-0.000990024,,0.293638,0.0202387
0.293794,-0.000998489,,0.293794,0.0118359
0.29395,-0.000968583,,0.29395,0.00297506
0.294106,-0.000901455,,0.294106,-0.00600235
0.294263,-0.000799685,,0.294263,-0.0147499
0.294419,-0.000667183,,0.294419,-0.02293
0.294575,-0.000509041,,0.294575,-0.0302268
0.294731,-0.000331338,,0.294731,-0.0363589
0.294888,-0.000140901,,0.294888,-0.04109
0.295044,5.49502e-05,,0.295044,-0.0442383
0.2952,0.00024869,,0.2952,-0.0456833
0.295356,0.000432873,,0.295356,-0.0453706
0.295513,0.00060042,,0.295513,-0.0433134
0.295669,0.000744894,,0.295669,-0.0395924
0.295825,0.000860742,,0.295825,-0.0343519
0.295981,0.000943512,,0.295981,-0.0277944
0.296138,0.000990024,,0.296138,-0.0201724
0.296294,0.000998489,,0.296294,-0.011779
0.29645,0.000968583,,0.29645,-0.00293614
0.296606,0.000901455,,0.296606,0.00601734
0.296763,0.000799685,,0.296763,0.0147387
0.296919,0.000667183,,0.296919,0.0228943
0.297075,0.000509041,,0.297075,0.030172
0.297231,0.000331338,,0.297231,0.0362934
0.297388,0.000140901,,0.297388,0.0410237
0.297544,-5.49502e-05,,0.297544,0.0441814
0.2977,-0.00024869,,0.2977,0.0456444
0.297856,-0.000432873,,0.297856,0.0453556
0.298013,-0.00060042,,0.298013,0.0433247
0.298169,-0.000744894,,0.298169,0.0396282
0.298325,-0.000860742,,0.298325,0.0344067
0.298481,-0.000943512,,0.298481,0.0278599
0.298638,-0.000990024,,0.298638,0.0202387
0.298794,-0.000998489,,0.298794,0.0118359
0.29895,-0.000968583,,0.29895,0.00297506
0.299106,-0.000901455,,0.299106,-0.00600235
0.299263,-0.000799685,,0.299263,-0.0147499
0.299419,-0.000667183,,0.299419,-0.02293
0.299575,-0.000509041,,0.299575,-0.0302268
0.299731,-0.000331338,,0.299731,-0.0363589
0.299888,-0.000140901,,0.299888,-0.04109
0.300044,5.49502e-05,,0.300044,-0.0442383
0.3002,0.00024869,,0.3002,-0.0456833
0.300356,0.000432873,,0.300356,-0.0453706
0.300513,0.00060042,,0.300513,-0.0433134
0.300669,0.000744894,,0.300669,-0.0395924
0.300825,0.000860742,,0.300825,-0.0343519
0.300981,0.000943512,,0.300981,-0.0277944
0.301138,0.000990024,,0.301138,-0.0201724
0.301294,0.000998489,,0.301294,-0.011779
0.30145,0.000968583,,0.30145,-0.00293614
0.301606,0.000901455,,0.301606,0.00601734
0.301763,0.000799685,,0.301763,0.0147387
0.301919,0.000667183,,0.301919,0.0228943
0.302075,0.000509041,,0.302075,0.030172
0.302231,0.000331338,,0.302231,0.0362934
0.302388,0.000140901,,0.302388,0.0410237
0.302544,-5.49502e-05,,0.302544,0.0441814
0.3027,-0.00024869,,0.3027,0.0456444
0.302856,-0.000432873,,0.302856,0.0453556
0.303013,-0.00060042,,0.303013,0.0433247
0.303169,-0.000744894,,0.303169,0.0396282
0.303325,-0.000860742,,0.303325,0.0344067
0.303481,-0.000943512,,0.303481,0.0278599
0.303638,-0.000990024,,0.303638,0.0202387
0.303794,-0.000998489,,0.303794,0.0118359
0.30395,-0.000968583,,0.30395,0.00297506
0.304106,-0.000901455,,0.304106,-0.00600235
0.304263,-0.000799685,,0.304263,-0.0147499
0.304419,-0.000667183,,0.304419,-0.02293
0.304575,-0.000509041,,0.304575,-0.0302268
0.304731,-0.000331338,,0.304731,-0.0363589
0.304888,-0.000140901,,0.304888,-0.04109
0.305044,5.49502e-05,,0.305044,-0.0442383
0.3052,0.00024869,,0.3052,-0.0456833
0.305356,0.000432873,,0.305356,-0.0453706
0.305513,0.00060042,,0.305513,-0.0433134
0.305669,0.000744894,,0.305669,-0.0395924
0.305825,0.000860742,,0.305825,-0.0343519
0.305981,0.000943512,,0.305981,-0.0277944
0.306138,0.000990024,,0.306138,-0.0201724
0.306294,0.000998489,,0.306294,-0.011779
0.30645,0.000968583,,0.30645,-0.00293614
0.306606,0.000901455,,0.306606,0.00601734
0.306763,0.000799685,,0.306763,0.0147387
0.306919,0.000667183,,0.306919,0.0228943
0.307075,0.000509041,,0.307075,0.030172
0.307231,0.000331338,,0.307231,0.0362934
0.307388,0.000140901,,0.307388,0.0410237
0.307544,-5.49502e-05,,0.307544,0.0441814
0.3077,-0.00024869,,0.3077,0.0456444
0.307856,-0.000432873,,0.307856,0.0453556
0.308013,-0.00060042,,0.308013,0.0433247
0.308169,-0.000744894,,0.308169,0.0396282
0.308325,-0.000860742,,0.308325,0.0344067
0.308481,-0.000943512,,0.308481,0.0278599
0.308638,-0.000990024,,0.308638,0.0202387
0.308794,-0.000998489,,0.308794,0.0118359
0.30895,-0.000968583,,0.30895,0.00297506
0.309106,-0.000901455,,0.309106,-0.00600235
0.309263,-0.000799685,,0.309263,-0.0147499
0.309419,-0.000667183,,0.309419,-0.02293
0.309575,-0.000509041,,0.309575,-0.0302268
0.309731,-0.000331338,,0.309731,-0.0363589
0.309888,-0.000140901,,0.309888,-0.04109
0.310044,5.49502e-05,,0.310044,-0.0442383
0.3102,0.00024869,,0.3102,-0.0456833
0.310356,0.000432873,,0.310356,-0.0453706
0.310513,0.00060042,,0.310513,-0.0433134
0.310669,0.000744894,,0.310669,-0.0395924
0.310825,0.000860742,,0.310825,-0.0343519
0.310981,0.000943512,,0.310981,-0.0277944
0.311138,0.000990024,,0.311138,-0.0201724
0.311294,0.000998489,,0.311294,-0.011779
0.31145,0.000968583,,0.31145,-0.00293614
0.311606,0.000901455,,0.311606,0.00601734
0.311763,0.000799685,,0.311763,0.0147387
0.311919,0.000667183,,0.311919,0.0228943
0.312075,0.000509041,,0.312075,0.030172
0.312231,0.000331338,,0.312231,0.0362934
0.312388,0.000140901,,0.312388,0.0410237
0.312544,-5.49502e-05,,0.312544,0.0441814
0.3127,-0.00024869,,0.3127,0.0456444
0.312856,-0.000432873,,0.312856,0.0453556
0.313013,-0.00060042,,0.313013,0.0433247
0.313169,-0.000744894,,0.313169,0.0396282
0.313325,-0.000860742,,0.313325,0.0344067
0.313481,-0.000943512,,0.313481,0.0278599
0.313638,-0.000990024,,0.313638,0.0202387
0.313794,-0.000998489,,0.313794,0.0118359
0.31395,-0.000968583,,0.31395,0.00297506
0.314106,-0.000901455,,0.314106,-0.00600235
0.314263,-0.000799685,,0.314263,-0.0147499
0.314419,-0.000667183,,0.314419,-0.02293
0.314575,-0.000509041,,0.314575,-0.0302268
0.314731,-0.000331338,,0.314731,-0.0363589
0.314888,-0.000140901,,0.314888,-0.04109
0.315044,5.49502e-05,,0.315044,-0.0442383
0.3152,0.00024869,,0.3152,-0.0456833
0.315356,0.000432873,,0.315356,-0.0453706
0.315513,0.00060042,,0.315513,-0.0433134
0.315669,0.000744894,,0.315669,-0.0395924
0.315825,0.000860742,,0.315825,-0.0343519
0.315981,0.000943512,,0.315981,-0.0277944
0.316138,0.000990024,,0.316138,-0.0201724
0.316294,0.000998489,,0.316294,-0.011779
0.31645,0.000968583,,0.31645,-0.00293614
0.316606,0.000901455,,0.316606,0.00601734
0.316763,0.000799685,,0.316763,0.0147387
0.316919,0.000667183,,0.316919,0.0228943
0.317075,0.000509041,,0.317075,0.030172
0.317231,0.000331338,,0.317231,0.0362934
0.317388,0.000140901,,0.317388,0.0410237
0.317544,-5.49502e-05,,0.317544,0.0441814
0.3177,-0.00024869,,0.3177,0.0456444
0.317856,-0.000432873,,0.317856,0.0453556
0.318013,-0.00060042,,0.318013,0.0433247
0.318169,-0.000744894,,0.318169,0.0396282
0.318325,-0.000860742,,0.318325,0.0344067
0.318481,-0.000943512,,0.318481,0.0278599
0.318638,-0.000990024,,0.318638,0.0202387
0.318794,-0.000998489,,0.318794,0.0118359
0.31895,-0.000968583,,0.31895,0.00297506
0.319106,-0.000901455,,0.319106,-0.00600235
0.319263,-0.000799685,,0.319263,-0.0147499
0.319419,-0.000667183,,0.319419,-0.02293
0.319575,-0.000509041,,0.319575,-0.0302268
0.319731,-0.000331338,,0.319731,-0.0363589
0.319888,-0.000140901,,0.319888,-0.04109
0.320044,5.49502e-05,,0.320044,-0.0442383
0.3202,0.00024869,,0.3202,-0.0456833
0.320356,0.000432873,,0.320356,-0.0453706
0.320513,0.00060042,,0.320513,-0.0433134
0.320669,0.000744894,,0.320669,-0.0395924
0.320825,0.000860742,,0.320825,-0.0343519
0.320981,0.000943512,,0.320981,-0.0277944
0.321138,0.000990024,,0.321138,-0.0201724
0.321294,0.000998489,,0.321294,-0.011779
0.32145,0.000968583,,0.32145,-0.00293614
0.321606,0.000901455,,0.321606,0.00601734
0.321763,0.000799685,,0.321763,0.0147387
0.321919,0.000667183,,0.321919,0.0228943
0.322075,0.000509041,,0.322075,0.030172
0.322231,0.000331338,,0.322231,0.0362934
0.322388,0.000140901,,0.322388,0.0410237
0.322544,-5.49502e-05,,0.322544,0.0441814
0.3227,-0.00024869,,0.3227,0.0456444
0.322856,-0.000432873,,0.322856,0.0453556
0.323013,-0.00060042,,0.323013,0.0433247
0.323169,-0.000744894,,0.323169,0.0396282
0.323325,-0.000860742,,0.323325,0.0344067
0.323481,-0.000943512,,0.323481,0.0278599
0.323638,-0.000990024,,0.323638,0.0202387
0.323794,-0.000998489,,0.323794,0.0118359
0.32395,-0.000968583,,0.32395,0.00297506
0.324106,-0.000901455,,0.324106,-0.00600235
0.324263,-0.000799685,,0.324263,-0.0147499
0.324419,-0.000667183,,0.324419,-0.02293
0.324575,-0.000509041,,0.324575,-0.0302268
0.324731,-0.000331338,,0.324731,-0.0363589
0.324888,-0.000140901,,0.324888,-0.04109
0.325044,5.49502e-05,,0.325044,-0.0442383
0.3252,0.00024869,,0.3252,-0.0456833
0.325356,0.000432873,,0.325356,-0.0453706
0.325513,0.00060042,,0.325513,-0.0433134
0.325669,0.000744894,,0.325669,-0.0395924
0.325825,0.000860742,,0.325825,-0.0343519
0.325981,0.000943512,,0.325981,-0.0277944
0.326138,0.000990024,,0.326138,-0.0201724
0.326294,0.000998489,,0.326294,-0.011779
0.32645,0.000968583,,0.32645,-0.00293614
0.326606,0.000901455,,0.326606,0.00601734
0.326763,0.000799685,,0.326763,0.0147387
0.326919,0.000667183,,0.326919,0.0228943
0.327075,0.000509041,,0.327075,0.030172
0.327231,0.000331338,,0.327231,0.0362934
0.327388,0.000140901,,0.327388,0.0410237
0.327544,-5.49502e-05,,0.327544,0.0441814
0.3277,-0.00024869,,0.3277,0.0456444
0.327856,-0.000432873,,0.327856,0.0453556
0.328013,-0.00060042,,0.328013,0.0433247
0.328169,-0.000744894,,0.328169,0.0396282
0.328325,-0.000860742,,0.328325,0.0344067
0.328481,-0.000943512,,0.328481,0.0278599
0.328638,-0.000990024,,0.328638,0.0202387
0.328794,-0.000998489,,0.328794,0.0118359
0.32895,-0.000968583,,0.32895,0.00297506
0.329106,-0.000901455,,0.329106,-0.00600235
0.329263,-0.000799685,,0.329263,-0.0147499
0.329419,-0.000667183,,0.329419,-0.02293
0.329575,-0.000509041,,0.329575,-0.0302268
0.329731,-0.000331338,,0.329731,-0.0363589
0.329888,-0.000140901,,0.329888,-0.04109
0.330044,5.49502e-05,,0.330044,-0.0442383
0.3302,0.00024869,,0.3302,-0.0456833
0.330356,0.000432873,,0.330356,-0.0453706
0.330513,0.00060042,,0.330513,-0.0433134
0.330669,0.000744894,,0.330669,-0.0395924
0.330825,0.000860742,,0.330825,-0.0343519
0.330981,0.000943512,,0.330981,-0.0277944
0.331138,0.000990024,,0.331138,-0.0201724
0.331294,0.000998489,,0.331294,-0.011779
0.33145,0.000968583,,0.33145,-0.00293614
0.331606,0.000901455,,0.331606,0.00601734
0.331763,0.000799685,,0.331763,0.0147387
0.331919,0.000667183,,0.331919,0.0228943
0.332075,0.000509041,,0.332075,0.030172
0.332231,0.000331338,,0.332231,0.0362934
0.332388,0.000140901,,0.332388,0.0410237
0.332544,-5.49502e-05,,0.332544,0.0441814
0.3327,-0.00024869,,0.3327,0.0456444
0.332856,-0.000432873,,0.332856,0.0453556
0.333013,-0.00060042,,0.333013,0.0433247
0.333169,-0.000744894,,0.333169,0.0396282
0.333325,-0.000860742,,0.333325,0.0344067
0.333481,-0.000943512,,0.333481,0.0278599
0.333638,-0.000990024,,0.333638,0.0202387
0.333794,-0.000998489,,0.333794,0.0118359
0.33395,-0.000968583,,0.33395,0.00297506
0.334106,-0.000901455,,0.334106,-0.00600235
0.334263,-0.000799685,,0.334263,-0.0147499
0.334419,-0.000667183,,0.334419,-0.02293
0.334575,-0.000509041,,0.334575,-0.0302268
0.334731,-0.000331338,,0.334731,-0.0363589
0.334888,-0.000140901,,0.334888,-0.04109
0.335044,5.49502e-05,,0.335044,-0.0442383
0.3352,0.00024869,,0.3352,-0.0456833
0.335356,0.000432873,,0.335356,-0.0453706
0.335513,0.00060042,,0.335513,-0.0433134
0.335669,0.000744894,,0.335669,-0.0395924
0.335825,0.000860742,,0.335825,-0.0343519
0.335981,0.000943512,,0.335981,-0.0277944
0.336138,0.000990024,,0.336138,-0.0201724
0.336294,0.000998489,,0.336294,-0.011779
0.33645,0.000968583,,0.33645,-0.00293614
0.336606,0.000901455,,0.336606,0.00601734
0.336763,0.000799685,,0.336763,0.0147387
0.336919,0.000667183,,0.336919,0.0228943
0.337075,0.000509041,,0.337075,0.030172
0.337231,0.000331338,,0.337231,0.0362934
0.337388,0.000140901,,0.337388,0.0410237
0.337544,-5.49502e-05,,0.337544,0.0441814
0.3377,-0.00024869,,0.3377,0.0456444
0.337856,-0.000432873,,0.337856,0.0453556
0.338013,-0.00060042,,0.338013,0.0433247
0.338169,-0.000744894,,0.338169,0.0396282
0.338325,-0.000860742,,0.338325,0.0344067
0.338481,-0.000943512,,0.338481,0.0278599
0.338638,-0.000990024,,0.338638,0.0202387
0.338794,-0.000998489,,0.338794,0.0118359
0.33895,-0.000968583,,0.33895,0.00297506
0.339106,-0.000901455,,0.339106,-0.00600235
0.339263,-0.000799685,,0.339263,-0.0147499
0.339419,-0.000667183,,0.339419,-0.02293
0.339575,-0.000509041,,0.339575,-0.0302268
0.339731,-0.000331338,,0.339731,-0.0363589
0.339888,-0.000140901,,0.339888,-0.04109
0.340044,5.49502e-05,,0.340044,-0.0442383
0.3402,0.00024869,,0.3402,-0.0456833
0.340356,0.000432873,,0.340356,-0.0453706
0.340513,0.00060042,,0.340513,-0.0433134
0.340669,0.000744894,,0.340669,-0.0395924
